time,LT
2.332,321
2.333,320
2.334,320
2.335,321
2.336,321
2.337,321
2.338,321
2.339,320
2.34,321
2.341,321
2.342,320
2.343,321
2.344,320
2.345,320
2.346,321
2.347,321
2.348,321
2.349,321
2.35,321
2.351,321
2.352,320
2.353,321
2.354,322
2.355,321
2.356,321
2.357,321
2.358,321
2.359,320
2.36,320
2.361,322
2.362,321
2.363,322
2.364,321
2.365,321
2.366,321
2.367,322
2.368,321
2.369,320
2.37,321
2.371,321
2.372,322
2.373,321
2.374,321
2.375,322
2.376,321
2.377,321
2.378,322
2.379,323
2.38,322
2.381,320
2.382,321
2.383,321
2.384,320
2.385,321
2.386,321
2.387,323
2.388,321
2.389,321
2.39,320
2.391,320
2.392,320
2.393,320
2.394,321
2.395,321
2.396,321
2.397,322
2.398,321
2.399,321
2.4,322
2.401,321
2.402,321
2.403,321
2.404,321
2.405,321
2.406,322
2.407,321
2.408,321
2.409,321
2.41,320
2.411,320
2.412,321
2.413,321
2.414,322
2.415,321
2.416,321
2.417,320
2.418,322
2.419,322
2.42,321
2.421,322
2.422,322
2.423,322
2.424,320
2.425,321
2.426,321
2.427,322
2.428,322
2.429,322
2.43,322
2.431,321
2.432,322
2.433,321
2.434,322
2.435,321
2.436,321
2.437,322
2.438,322
2.439,320
2.44,321
2.441,321
2.442,320
2.443,322
2.444,321
2.445,321
2.446,321
2.447,321
2.448,321
2.449,322
2.45,321
2.451,321
2.452,321
2.453,322
2.454,321
2.455,322
2.456,321
2.457,322
2.458,321
2.459,320
2.46,321
2.461,321
2.462,322
2.463,322
2.464,321
2.465,322
2.466,320
2.467,322
2.468,321
2.469,321
2.47,321
2.471,322
2.472,322
2.473,322
2.474,321
2.475,322
2.476,321
2.477,322
2.478,322
2.479,322
2.48,322
2.481,321
2.482,321
2.483,321
2.484,320
2.485,320
2.486,322
2.487,321
2.488,321
2.489,321
2.49,321
2.491,320
2.492,320
2.493,320
2.494,321
2.495,321
2.496,323
2.497,322
2.498,321
2.499,321
2.5,321
2.501,321
2.502,322
2.503,322
2.504,322
2.505,322
2.506,321
2.507,322
2.508,321
2.509,322
2.51,321
2.511,321
2.512,321
2.513,320
2.514,322
2.515,321
2.516,322
2.517,321
2.518,321
2.519,322
2.52,321
2.521,321
2.522,321
2.523,321
2.524,322
2.525,322
2.526,321
2.527,321
2.528,321
2.529,320
2.53,321
2.531,320
2.532,321
2.533,321
2.534,321
2.535,322
2.536,320
2.537,321
2.538,321
2.539,320
2.54,321
2.541,320
2.542,321
2.543,322
2.544,321
2.545,321
2.546,321
2.547,321
2.548,321
2.549,321
2.55,321
2.551,322
2.552,322
2.553,322
2.554,322
2.555,321
2.556,320
2.557,321
2.558,321
2.559,322
2.56,322
2.561,322
2.562,321
2.563,322
2.564,322
2.565,321
2.566,322
2.567,321
2.568,322
2.569,322
2.57,321
2.571,322
2.572,321
2.573,322
2.574,322
2.575,323
2.576,321
2.577,321
2.578,321
2.579,322
2.58,320
2.581,321
2.582,321
2.583,321
2.584,321
2.585,321
2.586,322
2.587,321
2.588,322
2.589,322
2.59,321
2.591,321
2.592,322
2.593,321
2.594,322
2.595,321
2.596,323
2.597,321
2.598,321
2.599,321
2.6,322
2.601,322
2.602,321
2.603,321
2.604,321
2.605,321
2.606,322
2.607,320
2.608,321
2.609,320
2.61,321
2.611,322
2.612,321
2.613,321
2.614,321
2.615,322
2.616,321
2.617,322
2.618,321
2.619,321
2.62,321
2.621,323
2.622,321
2.623,321
2.624,321
2.625,321
2.626,322
2.627,320
2.628,321
2.629,321
2.63,321
2.631,321
2.632,320
2.633,322
2.634,321
2.635,322
2.636,320
2.637,322
2.638,321
2.639,321
2.64,321
2.641,323
2.642,320
2.643,322
2.644,321
2.645,320
2.646,321
2.647,321
2.648,322
2.649,323
2.65,320
2.651,321
2.652,321
2.653,322
2.654,321
2.655,321
2.656,321
2.657,321
2.658,321
2.659,321
2.66,321
2.661,323
2.662,322
2.663,321
2.664,321
2.665,322
2.666,322
2.667,321
2.668,321
2.669,323
2.67,321
2.671,321
2.672,322
2.673,322
2.674,322
2.675,323
2.676,322
2.677,321
2.678,321
2.679,321
2.68,320
2.681,320
2.682,322
2.683,321
2.684,321
2.685,320
2.686,321
2.687,320
2.688,321
2.689,321
2.69,321
2.691,322
2.692,321
2.693,321
2.694,321
2.695,321
2.696,321
2.697,321
2.698,321
2.699,321
2.7,322
2.701,322
2.702,321
2.703,321
2.704,321
2.705,321
2.706,323
2.707,322
2.708,322
2.709,321
2.71,321
2.711,321
2.712,321
2.713,321
2.714,321
2.715,321
2.716,321
2.717,321
2.718,321
2.719,321
2.72,321
2.721,322
2.722,321
2.723,321
2.724,322
2.725,321
2.726,322
2.727,323
2.728,321
2.729,322
2.73,322
2.731,323
2.732,322
2.733,321
2.734,321
2.735,320
2.736,321
2.737,321
2.738,321
2.739,322
2.74,321
2.741,321
2.742,321
2.743,323
2.744,321
2.745,322
2.746,321
2.747,321
2.748,322
2.749,321
2.75,321
2.751,320
2.752,320
2.753,320
2.754,320
2.755,323
2.756,321
2.757,320
2.758,321
2.759,321
2.76,321
2.761,320
2.762,321
2.763,321
2.764,321
2.765,321
2.766,320
2.767,320
2.768,321
2.769,321
2.77,320
2.771,321
2.772,323
2.773,322
2.774,322
2.775,322
2.776,322
2.777,324
2.778,324
2.779,323
2.78,323
2.781,323
2.782,324
2.783,325
2.784,325
2.785,323
2.786,324
2.787,323
2.788,325
2.789,323
2.79,323
2.791,323
2.792,323
2.793,322
2.794,323
2.795,322
2.796,322
2.797,321
2.798,321
2.799,320
2.8,320
2.801,320
2.802,320
2.803,320
2.804,321
2.805,320
2.806,319
2.807,320
2.808,321
2.809,320
2.81,320
2.811,321
2.812,321
2.813,321
2.814,320
2.815,321
2.816,321
2.817,322
2.818,321
2.819,321
2.82,321
2.821,322
2.822,320
2.823,320
2.824,321
2.825,320
2.826,320
2.827,322
2.828,321
2.829,323
2.83,321
2.831,321
2.832,321
2.833,321
2.834,321
2.835,321
2.836,321
2.837,322
2.838,320
2.839,321
2.84,321
2.841,321
2.842,321
2.843,321
2.844,320
2.845,322
2.846,321
2.847,320
2.848,321
2.849,321
2.85,322
2.851,321
2.852,321
2.853,321
2.854,320
2.855,321
2.856,321
2.857,321
2.858,320
2.859,322
2.86,321
2.861,321
2.862,322
2.863,321
2.864,320
2.865,320
2.866,320
2.867,320
2.868,321
2.869,322
2.87,321
2.871,321
2.872,322
2.873,322
2.874,322
2.875,321
2.876,321
2.877,321
2.878,321
2.879,322
2.88,322
2.881,322
2.882,321
2.883,322
2.884,321
2.885,321
2.886,323
2.887,321
2.888,321
2.889,321
2.89,323
2.891,321
2.892,321
2.893,322
2.894,321
2.895,320
2.896,321
2.897,320
2.898,322
2.899,321
2.9,321
2.901,320
2.902,321
2.903,321
2.904,321
2.905,321
2.906,321
2.907,323
2.908,321
2.909,321
2.91,320
2.911,322
2.912,322
2.913,322
2.914,322
2.915,322
2.916,322
2.917,322
2.918,321
2.919,322
2.92,321
2.921,322
2.922,321
2.923,322
2.924,323
2.925,321
2.926,320
2.927,322
2.928,321
2.929,321
2.93,321
2.931,321
2.932,321
2.933,321
2.934,321
2.935,322
2.936,321
2.937,321
2.938,322
2.939,323
2.94,322
2.941,323
2.942,322
2.943,322
2.944,321
2.945,322
2.946,323
2.947,322
2.948,321
2.949,321
2.95,322
2.951,321
2.952,322
2.953,321
2.954,321
2.955,321
2.956,322
2.957,321
2.958,321
2.959,320
2.96,321
2.961,321
2.962,322
2.963,322
2.964,322
2.965,320
2.966,321
2.967,322
2.968,322
2.969,321
2.97,321
2.971,320
2.972,321
2.973,321
2.974,321
2.975,322
2.976,321
2.977,322
2.978,321
2.979,321
2.98,321
2.981,321
2.982,321
2.983,322
2.984,321
2.985,321
2.986,321
2.987,322
2.988,322
2.989,322
2.99,321
2.991,322
2.992,322
2.993,322
2.994,322
2.995,321
2.996,321
2.997,323
2.998,321
2.999,322
3,322
3.001,322
3.002,321
3.003,322
3.004,321
3.005,322
3.006,321
3.007,321
3.008,321
3.009,323
3.01,322
3.011,321
3.012,321
3.013,323
3.014,322
3.015,321
3.016,320
3.017,322
3.018,322
3.019,322
3.02,322
3.021,323
3.022,321
3.023,321
3.024,323
3.025,322
3.026,321
3.027,321
3.028,321
3.029,322
3.03,321
3.031,321
3.032,323
3.033,323
3.034,321
3.035,321
3.036,321
3.037,321
3.038,321
3.039,321
3.04,320
3.041,320
3.042,321
3.043,320
3.044,320
3.045,320
3.046,320
3.047,320
3.048,320
3.049,320
3.05,321
3.051,320
3.052,320
3.053,321
3.054,321
3.055,320
3.056,321
3.057,321
3.058,322
3.059,321
3.06,321
3.061,321
3.062,321
3.063,320
3.064,320
3.065,320
3.066,320
3.067,322
3.068,321
3.069,320
3.07,321
3.071,321
3.072,322
3.073,321
3.074,321
3.075,321
3.076,321
3.077,320
3.078,321
3.079,320
3.08,322
3.081,320
3.082,320
3.083,321
3.084,320
3.085,321
3.086,321
3.087,320
3.088,320
3.089,320
3.09,320
3.091,321
3.092,320
3.093,320
3.094,322
3.095,322
3.096,321
3.097,321
3.098,321
3.099,322
3.1,321
3.101,321
3.102,322
3.103,321
3.104,321
3.105,321
3.106,321
3.107,322
3.108,321
3.109,320
3.11,320
3.111,321
3.112,320
3.113,320
3.114,320
3.115,321
3.116,322
3.117,321
3.118,321
3.119,321
3.12,321
3.121,321
3.122,321
3.123,321
3.124,320
3.125,321
3.126,320
3.127,321
3.128,321
3.129,322
3.13,321
3.131,321
3.132,321
3.133,321
3.134,321
3.135,321
3.136,321
3.137,321
3.138,321
3.139,322
3.14,321
3.141,321
3.142,321
3.143,321
3.144,322
3.145,321
3.146,321
3.147,321
3.148,321
3.149,321
3.15,320
3.151,321
3.152,321
3.153,321
3.154,322
3.155,321
3.156,321
3.157,322
3.158,322
3.159,321
3.16,322
3.161,321
3.162,321
3.163,321
3.164,322
3.165,321
3.166,321
3.167,321
3.168,322
3.169,322
3.17,322
3.171,321
3.172,321
3.173,321
3.174,322
3.175,321
3.176,322
3.177,321
3.178,322
3.179,321
3.18,321
3.181,322
3.182,321
3.183,322
3.184,321
3.185,323
3.186,321
3.187,322
3.188,321
3.189,323
3.19,321
3.191,321
3.192,320
3.193,322
3.194,322
3.195,321
3.196,321
3.197,322
3.198,322
3.199,321
3.2,322
3.201,323
3.202,321
3.203,321
3.204,321
3.205,322
3.206,320
3.207,321
3.208,320
3.209,321
3.21,321
3.211,321
3.212,321
3.213,322
3.214,322
3.215,321
3.216,322
3.217,321
3.218,321
3.219,321
3.22,322
3.221,322
3.222,320
3.223,321
3.224,322
3.225,321
3.226,322
3.227,322
3.228,321
3.229,321
3.23,320
3.231,321
3.232,321
3.233,321
3.234,322
3.235,321
3.236,321
3.237,322
3.238,321
3.239,321
3.24,321
3.241,322
3.242,322
3.243,322
3.244,322
3.245,321
3.246,321
3.247,321
3.248,321
3.249,321
3.25,322
3.251,322
3.252,321
3.253,322
3.254,321
3.255,322
3.256,321
3.257,323
3.258,321
3.259,321
3.26,320
3.261,321
3.262,321
3.263,321
3.264,321
3.265,321
3.266,320
3.267,321
3.268,321
3.269,320
3.27,321
3.271,321
3.272,321
3.273,321
3.274,321
3.275,322
3.276,322
3.277,321
3.278,320
3.279,320
3.28,321
3.281,321
3.282,321
3.283,322
3.284,320
3.285,321
3.286,321
3.287,320
3.288,321
3.289,322
3.29,321
3.291,322
3.292,321
3.293,322
3.294,322
3.295,322
3.296,321
3.297,321
3.298,321
3.299,323
3.3,321
3.301,321
3.302,321
3.303,323
3.304,323
3.305,321
3.306,321
3.307,322
3.308,322
3.309,322
3.31,321
3.311,321
3.312,321
3.313,322
3.314,322
3.315,321
3.316,321
3.317,321
3.318,322
3.319,321
3.32,321
3.321,321
3.322,321
3.323,322
3.324,321
3.325,320
3.326,321
3.327,321
3.328,322
3.329,320
3.33,321
3.331,320
3.332,321
3.333,321
3.334,321
3.335,321
3.336,320
3.337,321
3.338,321
3.339,321
3.34,320
3.341,322
3.342,321
3.343,321
3.344,321
3.345,320
3.346,320
3.347,320
3.348,320
3.349,321
3.35,321
3.351,321
3.352,321
3.353,322
3.354,321
3.355,321
3.356,321
3.357,321
3.358,322
3.359,321
3.36,321
3.361,320
3.362,321
3.363,321
3.364,322
3.365,322
3.366,321
3.367,321
3.368,322
3.369,322
3.37,320
3.371,321
3.372,321
3.373,321
3.374,321
3.375,321
3.376,320
3.377,322
3.378,320
3.379,321
3.38,320
3.381,322
3.382,320
3.383,322
3.384,322
3.385,323
3.386,320
3.387,321
3.388,321
3.389,322
3.39,320
3.391,321
3.392,321
3.393,321
3.394,323
3.395,322
3.396,323
3.397,323
3.398,323
3.399,322
3.4,322
3.401,322
3.402,322
3.403,321
3.404,321
3.405,322
3.406,322
3.407,322
3.408,321
3.409,320
3.41,321
3.411,321
3.412,321
3.413,321
3.414,322
3.415,320
3.416,321
3.417,321
3.418,322
3.419,321
3.42,321
3.421,321
3.422,321
3.423,322
3.424,321
3.425,322
3.426,321
3.427,321
3.428,321
3.429,322
3.43,322
3.431,322
3.432,322
3.433,322
3.434,321
3.435,320
3.436,321
3.437,322
3.438,321
3.439,320
3.44,320
3.441,321
3.442,321
3.443,320
3.444,321
3.445,323
3.446,323
3.447,321
3.448,321
3.449,321
3.45,320
3.451,321
3.452,321
3.453,321
3.454,321
3.455,322
3.456,322
3.457,322
3.458,322
3.459,322
3.46,322
3.461,322
3.462,320
3.463,322
3.464,321
3.465,322
3.466,321
3.467,322
3.468,322
3.469,322
3.47,321
3.471,323
3.472,322
3.473,322
3.474,321
3.475,322
3.476,321
3.477,321
3.478,321
3.479,321
3.48,321
3.481,321
3.482,320
3.483,320
3.484,321
3.485,321
3.486,320
3.487,320
3.488,321
3.489,321
3.49,320
3.491,321
3.492,320
3.493,320
3.494,320
3.495,320
3.496,321
3.497,320
3.498,320
3.499,321
3.5,322
3.501,321
3.502,321
3.503,322
3.504,323
3.505,322
3.506,323
3.507,322
3.508,322
3.509,323
3.51,322
3.511,324
3.512,324
3.513,323
3.514,324
3.515,323
3.516,323
3.517,323
3.518,324
3.519,323
3.52,322
3.521,323
3.522,322
3.523,322
3.524,323
3.525,321
3.526,322
3.527,322
3.528,322
3.529,320
3.53,322
3.531,322
3.532,321
3.533,320
3.534,321
3.535,321
3.536,321
3.537,321
3.538,321
3.539,321
3.54,321
3.541,320
3.542,321
3.543,321
3.544,320
3.545,321
3.546,320
3.547,320
3.548,321
3.549,321
3.55,321
3.551,321
3.552,321
3.553,321
3.554,322
3.555,321
3.556,322
3.557,321
3.558,321
3.559,320
3.56,321
3.561,321
3.562,321
3.563,321
3.564,321
3.565,321
3.566,321
3.567,320
3.568,320
3.569,321
3.57,320
3.571,320
3.572,320
3.573,321
3.574,320
3.575,321
3.576,320
3.577,321
3.578,322
3.579,321
3.58,321
3.581,321
3.582,321
3.583,321
3.584,321
3.585,322
3.586,322
3.587,321
3.588,321
3.589,322
3.59,323
3.591,322
3.592,322
3.593,322
3.594,321
3.595,322
3.596,322
3.597,321
3.598,321
3.599,321
3.6,322
3.601,321
3.602,321
3.603,322
3.604,322
3.605,321
3.606,322
3.607,323
3.608,321
3.609,322
3.61,321
3.611,321
3.612,321
3.613,321
3.614,321
3.615,321
3.616,320
3.617,321
3.618,321
3.619,321
3.62,322
3.621,322
3.622,322
3.623,321
3.624,321
3.625,322
3.626,320
3.627,321
3.628,320
3.629,320
3.63,320
3.631,321
3.632,321
3.633,322
3.634,321
3.635,322
3.636,321
3.637,322
3.638,322
3.639,323
3.64,321
3.641,321
3.642,322
3.643,322
3.644,321
3.645,322
3.646,322
3.647,322
3.648,322
3.649,322
3.65,321
3.651,322
3.652,321
3.653,321
3.654,321
3.655,322
3.656,322
3.657,320
3.658,320
3.659,322
3.66,322
3.661,322
3.662,322
3.663,321
3.664,321
3.665,321
3.666,322
3.667,322
3.668,322
3.669,321
3.67,321
3.671,322
3.672,321
3.673,321
3.674,321
3.675,323
3.676,322
3.677,321
3.678,322
3.679,321
3.68,323
3.681,322
3.682,322
3.683,321
3.684,322
3.685,323
3.686,322
3.687,321
3.688,321
3.689,321
3.69,322
3.691,321
3.692,320
3.693,321
3.694,321
3.695,320
3.696,320
3.697,321
3.698,322
3.699,321
3.7,320
3.701,321
3.702,321
3.703,321
3.704,322
3.705,321
3.706,322
3.707,322
3.708,322
3.709,321
3.71,321
3.711,322
3.712,323
3.713,322
3.714,322
3.715,322
3.716,322
3.717,322
3.718,322
3.719,322
3.72,322
3.721,321
3.722,322
3.723,323
3.724,322
3.725,321
3.726,321
3.727,322
3.728,322
3.729,322
3.73,320
3.731,321
3.732,321
3.733,321
3.734,320
3.735,321
3.736,321
3.737,322
3.738,321
3.739,321
3.74,322
3.741,322
3.742,320
3.743,320
3.744,321
3.745,322
3.746,321
3.747,321
3.748,322
3.749,322
3.75,322
3.751,322
3.752,322
3.753,322
3.754,321
3.755,323
3.756,321
3.757,322
3.758,321
3.759,321
3.76,321
3.761,322
3.762,321
3.763,321
3.764,320
3.765,321
3.766,321
3.767,322
3.768,323
3.769,321
3.77,321
3.771,322
3.772,321
3.773,321
3.774,321
3.775,321
3.776,321
3.777,321
3.778,322
3.779,321
3.78,321
3.781,322
3.782,321
3.783,321
3.784,322
3.785,322
3.786,322
3.787,321
3.788,320
3.789,321
3.79,321
3.791,321
3.792,321
3.793,320
3.794,321
3.795,321
3.796,321
3.797,320
3.798,321
3.799,321
3.8,321
3.801,320
3.802,321
3.803,320
3.804,321
3.805,320
3.806,320
3.807,320
3.808,320
3.809,321
3.81,321
3.811,322
3.812,322
3.813,321
3.814,321
3.815,322
3.816,321
3.817,322
3.818,321
3.819,322
3.82,322
3.821,321
3.822,321
3.823,322
3.824,322
3.825,321
3.826,321
3.827,322
3.828,321
3.829,321
3.83,320
3.831,322
3.832,320
3.833,321
3.834,320
3.835,321
3.836,322
3.837,321
3.838,321
3.839,321
3.84,321
3.841,321
3.842,321
3.843,321
3.844,321
3.845,320
3.846,321
3.847,321
3.848,321
3.849,322
3.85,322
3.851,322
3.852,321
3.853,321
3.854,321
3.855,322
3.856,321
3.857,321
3.858,321
3.859,320
3.86,320
3.861,320
3.862,321
3.863,321
3.864,322
3.865,320
3.866,322
3.867,321
3.868,321
3.869,321
3.87,321
3.871,321
3.872,321
3.873,321
3.874,321
3.875,322
3.876,321
3.877,321
3.878,321
3.879,321
3.88,322
3.881,321
3.882,321
3.883,321
3.884,321
3.885,322
3.886,322
3.887,321
3.888,320
3.889,321
3.89,320
3.891,322
3.892,321
3.893,320
3.894,320
3.895,321
3.896,322
3.897,322
3.898,322
3.899,322
3.9,321
3.901,322
3.902,321
3.903,322
3.904,322
3.905,321
3.906,322
3.907,323
3.908,322
3.909,322
3.91,321
3.911,321
3.912,320
3.913,322
3.914,320
3.915,321
3.916,320
3.917,322
3.918,321
3.919,321
3.92,321
3.921,322
3.922,322
3.923,321
3.924,320
3.925,322
3.926,322
3.927,322
3.928,322
3.929,323
3.93,321
3.931,323
3.932,322
3.933,321
3.934,321
3.935,321
3.936,320
3.937,322
3.938,321
3.939,322
3.94,322
3.941,321
3.942,322
3.943,322
3.944,321
3.945,323
3.946,321
3.947,321
3.948,322
3.949,323
3.95,321
3.951,321
3.952,321
3.953,321
3.954,322
3.955,321
3.956,321
3.957,321
3.958,320
3.959,322
3.96,320
3.961,321
3.962,322
3.963,321
3.964,321
3.965,321
3.966,322
3.967,321
3.968,321
3.969,321
3.97,321
3.971,320
3.972,320
3.973,321
3.974,321
3.975,320
3.976,321
3.977,322
3.978,322
3.979,321
3.98,321
3.981,321
3.982,321
3.983,321
3.984,320
3.985,320
3.986,320
3.987,321
3.988,321
3.989,321
3.99,322
3.991,322
3.992,322
3.993,322
3.994,321
3.995,322
3.996,321
3.997,321
3.998,322
3.999,322
4,321
4.001,322
4.002,321
4.003,322
4.004,320
4.005,322
4.006,322
4.007,322
4.008,321
4.009,321
4.01,321
4.011,321
4.012,320
4.013,321
4.014,321
4.015,321
4.016,322
4.017,322
4.018,321
4.019,321
4.02,321
4.021,321
4.022,321
4.023,321
4.024,321
4.025,322
4.026,320
4.027,322
4.028,321
4.029,321
4.03,320
4.031,320
4.032,321
4.033,321
4.034,321
4.035,322
4.036,321
4.037,321
4.038,320
4.039,320
4.04,322
4.041,320
4.042,320
4.043,320
4.044,321
4.045,320
4.046,320
4.047,320
4.048,321
4.049,321
4.05,321
4.051,321
4.052,323
4.053,321
4.054,322
4.055,322
4.056,321
4.057,322
4.058,322
4.059,322
4.06,321
4.061,322
4.062,321
4.063,322
4.064,323
4.065,322
4.066,321
4.067,322
4.068,321
4.069,321
4.07,322
4.071,321
4.072,321
4.073,322
4.074,321
4.075,321
4.076,321
4.077,321
4.078,321
4.079,321
4.08,321
4.081,320
4.082,321
4.083,321
4.084,321
4.085,321
4.086,321
4.087,321
4.088,321
4.089,322
4.09,321
4.091,321
4.092,321
4.093,322
4.094,321
4.095,321
4.096,321
4.097,323
4.098,322
4.099,322
4.1,321
4.101,323
4.102,322
4.103,321
4.104,321
4.105,323
4.106,321
4.107,321
4.108,322
4.109,322
4.11,321
4.111,321
4.112,321
4.113,323
4.114,320
4.115,321
4.116,321
4.117,321
4.118,322
4.119,321
4.12,320
4.121,322
4.122,322
4.123,321
4.124,322
4.125,321
4.126,321
4.127,321
4.128,321
4.129,321
4.13,322
4.131,322
4.132,321
