time,LT
6.998,318
6.999,310
7,310
7.001,310
7.002,315
7.003,323
7.004,327
7.005,324
7.006,324
7.007,322
7.008,322
7.009,319
7.01,320
7.011,320
7.012,317
7.013,321
7.014,332
7.015,340
7.016,338
7.017,334
7.018,331
7.019,324
7.02,320
7.021,321
7.022,319
7.023,322
7.024,324
7.025,329
7.026,328
7.027,327
7.028,336
7.029,329
7.03,322
7.031,321
7.032,319
7.033,318
7.034,322
7.035,328
7.036,328
7.037,323
7.038,317
7.039,321
7.04,326
7.041,331
7.042,325
7.043,317
7.044,311
7.045,309
7.046,308
7.047,307
7.048,311
7.049,315
7.05,322
7.051,331
7.052,342
7.053,342
7.054,328
7.055,330
7.056,327
7.057,319
7.058,315
7.059,315
7.06,318
7.061,332
7.062,332
7.063,330
7.064,318
7.065,316
7.066,321
7.067,320
7.068,321
7.069,326
7.07,331
7.071,328
7.072,324
7.073,319
7.074,320
7.075,322
7.076,324
7.077,323
7.078,318
7.079,322
7.08,321
7.081,322
7.082,323
7.083,322
7.084,322
7.085,327
7.086,326
7.087,323
7.088,321
7.089,320
7.09,317
7.091,313
7.092,308
7.093,310
7.094,323
7.095,330
7.096,337
7.097,333
7.098,324
7.099,318
7.1,316
7.101,316
7.102,325
7.103,330
7.104,325
7.105,324
7.106,318
7.107,317
7.108,318
7.109,323
7.11,334
7.111,338
7.112,339
7.113,331
7.114,324
7.115,326
7.116,322
7.117,327
7.118,331
7.119,335
7.12,332
7.121,331
7.122,332
7.123,331
7.124,321
7.125,313
7.126,315
7.127,306
7.128,307
7.129,311
7.13,325
7.131,333
7.132,330
7.133,320
7.134,318
7.135,320
7.136,323
7.137,326
7.138,319
7.139,318
7.14,327
7.141,332
7.142,332
7.143,332
7.144,331
7.145,316
7.146,307
7.147,308
7.148,311
7.149,313
7.15,310
7.151,314
7.152,314
7.153,319
7.154,324
7.155,331
7.156,332
7.157,322
7.158,322
7.159,314
7.16,304
7.161,306
7.162,319
7.163,328
7.164,327
7.165,328
7.166,330
7.167,336
7.168,332
7.169,329
7.17,326
7.171,322
7.172,318
7.173,320
7.174,325
7.175,331
7.176,337
7.177,332
7.178,325
7.179,322
7.18,324
7.181,323
7.182,323
7.183,320
7.184,321
7.185,328
7.186,336
7.187,334
7.188,333
7.189,334
7.19,321
7.191,309
7.192,304
7.193,306
7.194,311
7.195,322
7.196,322
7.197,326
7.198,334
7.199,342
7.2,343
7.201,340
7.202,334
7.203,329
7.204,324
7.205,316
7.206,312
7.207,317
7.208,319
7.209,321
7.21,320
7.211,320
7.212,328
7.213,337
7.214,330
7.215,322
7.216,310
7.217,304
7.218,306
7.219,314
7.22,324
7.221,332
7.222,338
7.223,337
7.224,336
7.225,333
7.226,332
7.227,326
7.228,319
7.229,313
7.23,312
7.231,303
7.232,301
7.233,296
7.234,296
7.235,296
7.236,303
7.237,320
7.238,330
7.239,335
7.24,340
7.241,350
7.242,351
7.243,348
7.244,348
7.245,339
7.246,329
7.247,323
7.248,319
7.249,323
7.25,318
7.251,317
7.252,317
7.253,320
7.254,325
7.255,321
7.256,319
7.257,315
7.258,307
7.259,312
7.26,315
7.261,320
7.262,322
7.263,330
7.264,328
7.265,322
7.266,321
7.267,324
7.268,323
7.269,315
7.27,325
7.271,339
7.272,336
7.273,329
7.274,320
7.275,315
7.276,311
7.277,309
7.278,310
7.279,308
7.28,310
7.281,335
7.282,350
7.283,340
7.284,342
7.285,344
7.286,326
7.287,313
7.288,300
7.289,297
7.29,297
7.291,300
7.292,299
7.293,303
7.294,318
7.295,327
7.296,327
7.297,326
7.298,323
7.299,325
7.3,323
7.301,324
7.302,320
7.303,319
7.304,327
7.305,328
7.306,338
7.307,335
7.308,335
7.309,331
7.31,325
7.311,320
7.312,316
7.313,313
7.314,318
7.315,322
7.316,323
7.317,322
7.318,319
7.319,322
7.32,319
7.321,311
7.322,312
7.323,312
7.324,315
7.325,330
7.326,349
7.327,356
7.328,360
7.329,352
7.33,332
7.331,320
7.332,314
7.333,312
7.334,312
7.335,312
7.336,318
7.337,326
7.338,329
7.339,328
7.34,320
7.341,310
7.342,305
7.343,300
7.344,301
7.345,309
7.346,317
7.347,319
7.348,320
7.349,323
7.35,331
7.351,336
7.352,338
7.353,334
7.354,334
7.355,329
7.356,330
7.357,332
7.358,326
7.359,328
7.36,324
7.361,321
7.362,322
7.363,316
7.364,315
7.365,322
7.366,316
7.367,311
7.368,311
7.369,320
7.37,322
7.371,324
7.372,325
7.373,327
7.374,322
7.375,319
7.376,310
7.377,310
7.378,315
7.379,323
7.38,322
7.381,319
7.382,318
7.383,314
7.384,317
7.385,316
7.386,318
7.387,326
7.388,332
7.389,337
7.39,345
7.391,336
7.392,335
7.393,333
7.394,332
7.395,340
7.396,339
7.397,339
7.398,333
7.399,335
7.4,338
7.401,337
7.402,326
7.403,315
7.404,310
7.405,309
7.406,306
7.407,314
7.408,312
7.409,315
7.41,323
7.411,321
7.412,324
7.413,330
7.414,330
7.415,330
7.416,329
7.417,325
7.418,317
7.419,308
7.42,300
7.421,301
7.422,304
7.423,318
7.424,326
7.425,329
7.426,336
7.427,342
7.428,336
7.429,325
7.43,321
7.431,313
7.432,307
7.433,309
7.434,310
7.435,308
7.436,315
7.437,325
7.438,328
7.439,340
7.44,336
7.441,327
7.442,324
7.443,318
7.444,309
7.445,310
7.446,318
7.447,325
7.448,328
7.449,329
7.45,339
7.451,337
7.452,325
7.453,325
7.454,317
7.455,317
7.456,314
7.457,311
7.458,320
7.459,329
7.46,342
7.461,340
7.462,336
7.463,338
7.464,343
7.465,332
7.466,326
7.467,316
7.468,314
7.469,313
7.47,309
7.471,312
7.472,315
7.473,316
7.474,325
7.475,338
7.476,342
7.477,335
7.478,324
7.479,318
7.48,313
7.481,308
7.482,310
7.483,306
7.484,306
7.485,313
7.486,317
7.487,319
7.488,320
7.489,324
7.49,325
7.491,325
7.492,323
7.493,321
7.494,323
7.495,326
7.496,328
7.497,330
7.498,325
7.499,325
7.5,329
7.501,326
7.502,326
7.503,333
7.504,338
7.505,344
7.506,334
7.507,318
7.508,316
7.509,314
7.51,311
7.511,309
7.512,320
7.513,330
7.514,334
7.515,331
7.516,326
7.517,323
7.518,317
7.519,311
7.52,310
7.521,323
7.522,327
7.523,321
7.524,316
7.525,323
7.526,325
7.527,328
7.528,329
7.529,333
7.53,330
7.531,322
7.532,318
7.533,315
7.534,309
7.535,308
7.536,314
7.537,321
7.538,320
7.539,331
7.54,345
7.541,349
7.542,339
7.543,324
7.544,315
7.545,313
7.546,302
7.547,301
7.548,306
7.549,314
7.55,324
7.551,333
7.552,331
7.553,330
7.554,327
7.555,324
7.556,325
7.557,323
7.558,318
7.559,316
7.56,317
7.561,319
7.562,331
7.563,339
7.564,346
7.565,339
7.566,334
7.567,331
7.568,320
7.569,315
7.57,315
7.571,306
7.572,306
7.573,308
7.574,307
7.575,310
7.576,315
7.577,318
7.578,319
7.579,327
7.58,330
7.581,326
7.582,322
7.583,317
7.584,320
7.585,320
7.586,330
7.587,334
7.588,332
7.589,335
7.59,335
7.591,332
7.592,325
7.593,311
7.594,304
7.595,305
7.596,313
7.597,323
7.598,326
7.599,338
7.6,337
7.601,333
7.602,329
7.603,325
7.604,326
7.605,329
7.606,328
7.607,327
7.608,315
7.609,321
7.61,326
7.611,329
7.612,323
7.613,309
7.614,313
7.615,312
7.616,309
7.617,306
7.618,310
7.619,321
7.62,330
7.621,339
7.622,336
7.623,333
7.624,329
7.625,331
7.626,337
7.627,332
7.628,321
7.629,320
7.63,322
7.631,318
7.632,312
7.633,320
7.634,326
7.635,334
7.636,338
7.637,333
7.638,325
7.639,320
7.64,310
7.641,301
7.642,294
7.643,303
7.644,310
7.645,326
7.646,341
7.647,344
7.648,339
7.649,332
7.65,320
7.651,314
7.652,314
7.653,310
7.654,308
7.655,312
7.656,324
7.657,334
7.658,338
7.659,342
7.66,346
7.661,339
7.662,324
7.663,313
7.664,311
7.665,317
7.666,321
7.667,327
7.668,335
7.669,337
7.67,333
7.671,324
7.672,313
7.673,307
7.674,310
7.675,316
7.676,314
7.677,318
7.678,335
7.679,343
7.68,341
7.681,337
7.682,333
7.683,331
7.684,315
7.685,310
7.686,306
7.687,318
7.688,322
7.689,318
7.69,320
7.691,318
7.692,314
7.693,318
7.694,321
7.695,324
7.696,321
7.697,326
7.698,335
7.699,331
7.7,334
7.701,326
7.702,322
7.703,326
7.704,326
7.705,331
7.706,331
7.707,332
7.708,332
7.709,325
7.71,323
7.711,312
7.712,308
7.713,311
7.714,313
7.715,315
7.716,314
7.717,318
7.718,318
7.719,313
7.72,316
7.721,324
7.722,326
7.723,323
7.724,321
7.725,322
7.726,323
7.727,320
7.728,322
7.729,317
7.73,323
7.731,324
7.732,326
7.733,328
7.734,325
7.735,330
7.736,343
7.737,351
7.738,350
7.739,347
7.74,339
7.741,327
7.742,312
7.743,304
7.744,304
7.745,309
7.746,312
7.747,307
7.748,308
7.749,323
7.75,330
7.751,337
7.752,334
7.753,322
7.754,321
7.755,317
7.756,313
7.757,318
7.758,315
7.759,320
7.76,332
7.761,327
7.762,326
7.763,330
7.764,336
7.765,336
7.766,328
7.767,329
7.768,332
7.769,328
7.77,321
7.771,316
7.772,312
7.773,310
7.774,318
7.775,325
7.776,329
7.777,332
7.778,328
7.779,324
7.78,311
7.781,309
7.782,316
7.783,315
7.784,320
7.785,313
7.786,310
7.787,316
7.788,322
7.789,328
7.79,328
7.791,328
7.792,334
7.793,343
7.794,342
7.795,334
7.796,328
7.797,330
7.798,331
7.799,331
7.8,326
7.801,326
7.802,320
7.803,309
7.804,308
7.805,310
7.806,314
7.807,315
7.808,311
7.809,316
7.81,327
7.811,335
7.812,341
7.813,342
7.814,336
7.815,332
7.816,327
7.817,321
7.818,314
7.819,314
7.82,319
7.821,330
7.822,332
7.823,329
7.824,327
7.825,328
7.826,322
7.827,310
7.828,298
7.829,300
7.83,308
7.831,319
7.832,327
7.833,333
7.834,333
7.835,327
7.836,324
7.837,324
7.838,328
7.839,326
7.84,333
7.841,328
7.842,319
7.843,312
7.844,321
7.845,323
7.846,330
7.847,339
7.848,336
7.849,335
7.85,332
7.851,336
7.852,327
7.853,317
7.854,314
7.855,317
7.856,320
7.857,315
7.858,316
7.859,309
7.86,308
7.861,317
7.862,325
7.863,325
7.864,335
7.865,347
7.866,354
7.867,343
7.868,321
7.869,314
7.87,312
7.871,312
7.872,312
7.873,313
7.874,314
7.875,316
7.876,317
7.877,330
7.878,343
7.879,349
7.88,344
7.881,337
7.882,327
7.883,308
7.884,300
7.885,303
7.886,306
7.887,316
7.888,320
7.889,326
7.89,328
7.891,328
7.892,327
7.893,329
7.894,331
7.895,320
7.896,312
7.897,314
7.898,322
7.899,327
7.9,327
7.901,327
7.902,326
7.903,326
7.904,321
7.905,317
7.906,324
7.907,328
7.908,333
7.909,340
7.91,343
7.911,338
7.912,331
7.913,318
7.914,305
7.915,296
7.916,292
7.917,297
7.918,302
7.919,311
7.92,315
7.921,318
7.922,325
7.923,337
7.924,332
7.925,330
7.926,337
7.927,337
7.928,326
7.929,323
7.93,320
7.931,308
7.932,313
7.933,320
7.934,325
7.935,334
7.936,347
7.937,352
7.938,347
7.939,341
7.94,332
7.941,316
7.942,306
7.943,300
7.944,297
7.945,304
7.946,307
7.947,313
7.948,314
7.949,311
7.95,316
7.951,326
7.952,331
7.953,328
7.954,329
7.955,331
7.956,330
7.957,334
7.958,328
7.959,327
7.96,332
7.961,336
7.962,335
7.963,327
7.964,326
7.965,329
7.966,327
7.967,326
7.968,323
7.969,327
7.97,323
7.971,320
7.972,320
7.973,319
7.974,321
7.975,326
7.976,323
7.977,324
7.978,326
7.979,329
7.98,325
7.981,326
7.982,321
7.983,322
7.984,330
7.985,333
7.986,341
7.987,336
7.988,322
7.989,320
7.99,312
7.991,314
7.992,316
7.993,320
7.994,322
7.995,323
7.996,323
7.997,333
7.998,332
7.999,320
8,318
8.001,314
8.002,306
8.003,311
8.004,319
8.005,318
8.006,328
8.007,330
8.008,323
8.009,319
8.01,320
8.011,324
8.012,320
8.013,326
8.014,330
8.015,331
8.016,333
8.017,331
8.018,327
8.019,323
8.02,319
8.021,323
8.022,318
8.023,314
8.024,311
8.025,315
8.026,317
8.027,330
8.028,341
8.029,345
8.03,347
8.031,342
8.032,330
8.033,323
8.034,326
8.035,331
8.036,333
8.037,328
8.038,328
8.039,327
8.04,332
8.041,333
8.042,332
8.043,337
8.044,336
8.045,321
8.046,313
8.047,312
8.048,310
8.049,306
8.05,302
8.051,308
8.052,317
8.053,318
8.054,315
8.055,315
8.056,315
8.057,320
8.058,336
8.059,346
8.06,342
8.061,339
8.062,326
8.063,313
8.064,309
8.065,305
8.066,307
8.067,318
8.068,324
8.069,322
8.07,329
8.071,327
8.072,315
8.073,315
8.074,317
8.075,323
8.076,322
8.077,322
8.078,320
8.079,321
8.08,326
8.081,330
8.082,324
8.083,333
8.084,341
8.085,338
8.086,332
8.087,329
8.088,325
8.089,322
8.09,306
8.091,308
8.092,316
8.093,315
8.094,319
8.095,320
8.096,318
8.097,318
8.098,316
8.099,327
8.1,330
8.101,330
8.102,329
8.103,326
8.104,328
8.105,331
8.106,336
8.107,344
8.108,338
8.109,323
8.11,309
8.111,303
8.112,308
8.113,318
8.114,327
8.115,330
8.116,335
8.117,341
8.118,340
8.119,345
8.12,342
8.121,325
8.122,309
8.123,298
8.124,291
8.125,298
8.126,300
8.127,306
8.128,318
8.129,322
8.13,326
8.131,325
8.132,318
8.133,319
8.134,324
8.135,324
8.136,326
8.137,326
8.138,320
8.139,320
8.14,323
8.141,322
8.142,320
8.143,327
8.144,325
8.145,319
8.146,310
8.147,310
8.148,320
8.149,322
8.15,322
8.151,317
8.152,313
8.153,314
8.154,319
8.155,322
8.156,338
8.157,350
8.158,340
8.159,328
8.16,320
8.161,324
8.162,324
8.163,324
8.164,320
8.165,315
8.166,316
8.167,320
8.168,324
8.169,327
8.17,327
8.171,332
8.172,331
8.173,331
8.174,328
8.175,327
8.176,320
8.177,316
8.178,321
8.179,322
8.18,327
8.181,332
8.182,339
8.183,336
8.184,335
8.185,333
8.186,323
8.187,319
8.188,313
8.189,310
8.19,308
8.191,308
8.192,314
8.193,326
8.194,326
8.195,327
8.196,332
8.197,336
8.198,334
8.199,330
8.2,323
8.201,315
8.202,310
8.203,310
8.204,313
8.205,314
8.206,320
8.207,330
8.208,333
8.209,328
8.21,329
8.211,337
8.212,341
8.213,337
8.214,326
8.215,321
8.216,315
8.217,312
8.218,308
8.219,304
8.22,304
8.221,308
8.222,321
8.223,330
8.224,333
8.225,325
8.226,326
8.227,334
8.228,327
8.229,317
8.23,319
8.231,311
8.232,311
8.233,319
8.234,315
8.235,323
8.236,323
8.237,325
8.238,330
8.239,332
8.24,336
8.241,340
8.242,337
8.243,331
8.244,321
8.245,313
8.246,305
8.247,301
8.248,306
8.249,311
8.25,312
8.251,323
8.252,327
8.253,319
8.254,315
8.255,317
8.256,325
8.257,336
8.258,342
8.259,349
8.26,348
8.261,343
8.262,335
8.263,323
8.264,312
8.265,307
8.266,305
8.267,307
8.268,308
8.269,312
8.27,317
8.271,314
8.272,307
8.273,302
8.274,299
8.275,302
8.276,314
8.277,318
8.278,323
8.279,332
8.28,343
8.281,355
8.282,368
8.283,378
8.284,375
8.285,360
8.286,342
8.287,326
8.288,312
8.289,303
8.29,297
8.291,297
8.292,306
8.293,307
8.294,304
8.295,315
8.296,325
8.297,328
8.298,333
8.299,326
8.3,331
8.301,335
8.302,337
8.303,321
8.304,310
8.305,316
8.306,319
8.307,325
8.308,332
8.309,333
8.31,334
8.311,328
8.312,314
8.313,298
8.314,299
8.315,305
8.316,307
8.317,311
8.318,316
8.319,325
8.32,338
8.321,348
8.322,343
8.323,335
8.324,327
8.325,324
8.326,320
8.327,316
8.328,314
8.329,312
8.33,316
8.331,324
8.332,329
8.333,330
8.334,325
8.335,325
8.336,319
8.337,320
8.338,321
8.339,324
8.34,338
8.341,345
8.342,340
8.343,340
8.344,338
8.345,333
8.346,329
8.347,322
8.348,318
8.349,323
8.35,325
8.351,331
8.352,335
8.353,337
8.354,341
8.355,341
8.356,333
8.357,324
8.358,316
8.359,303
8.36,297
8.361,298
8.362,304
8.363,312
8.364,314
8.365,318
8.366,324
8.367,336
8.368,328
8.369,316
8.37,313
8.371,310
8.372,313
8.373,323
8.374,326
8.375,324
8.376,318
8.377,308
8.378,313
8.379,336
8.38,341
8.381,332
8.382,332
8.383,322
8.384,313
8.385,310
8.386,304
8.387,303
8.388,305
8.389,309
8.39,313
8.391,316
8.392,314
8.393,322
8.394,334
8.395,348
8.396,353
8.397,344
8.398,338
8.399,327
8.4,319
8.401,314
8.402,308
8.403,306
8.404,313
8.405,318
8.406,317
8.407,313
8.408,312
8.409,311
8.41,310
8.411,313
8.412,314
8.413,319
8.414,324
8.415,325
8.416,327
8.417,336
8.418,338
8.419,334
8.42,331
8.421,332
8.422,330
8.423,324
8.424,326
8.425,331
8.426,335
8.427,339
8.428,339
8.429,332
8.43,321
8.431,316
8.432,307
8.433,302
8.434,304
8.435,304
8.436,303
8.437,313
8.438,325
8.439,338
8.44,343
8.441,343
8.442,351
8.443,349
8.444,338
8.445,327
8.446,311
8.447,302
8.448,304
8.449,305
8.45,309
8.451,318
8.452,324
8.453,317
8.454,317
8.455,318
8.456,316
8.457,311
8.458,320
8.459,326
8.46,327
8.461,327
8.462,328
8.463,322
8.464,316
8.465,318
8.466,319
8.467,317
8.468,330
8.469,334
8.47,333
8.471,330
8.472,319
8.473,317
8.474,327
8.475,339
8.476,347
8.477,342
8.478,327
8.479,309
8.48,303
8.481,310
8.482,320
8.483,327
8.484,336
8.485,341
8.486,336
8.487,332
8.488,323
8.489,317
8.49,318
8.491,325
8.492,327
8.493,324
8.494,326
8.495,331
8.496,329
8.497,324
8.498,321
8.499,323
8.5,321
8.501,314
8.502,316
8.503,315
8.504,313
8.505,314
8.506,309
8.507,305
8.508,306
8.509,305
8.51,307
8.511,315
8.512,315
8.513,312
8.514,316
8.515,324
8.516,330
8.517,351
8.518,360
8.519,355
8.52,347
8.521,334
8.522,320
8.523,310
8.524,308
8.525,315
8.526,325
8.527,323
8.528,321
8.529,324
8.53,314
8.531,318
8.532,320
8.533,320
8.534,324
8.535,330
8.536,329
8.537,317
8.538,309
8.539,307
8.54,303
8.541,303
8.542,305
8.543,304
8.544,314
8.545,325
8.546,335
8.547,340
8.548,336
8.549,329
8.55,320
8.551,314
8.552,311
8.553,315
8.554,322
8.555,329
8.556,336
8.557,340
8.558,340
8.559,334
8.56,330
8.561,327
8.562,321
8.563,317
8.564,316
8.565,316
8.566,321
8.567,322
8.568,319
8.569,322
8.57,327
8.571,331
8.572,337
8.573,340
8.574,343
8.575,341
8.576,334
8.577,322
8.578,320
8.579,317
8.58,314
8.581,314
8.582,314
8.583,311
8.584,305
8.585,308
8.586,311
8.587,315
8.588,326
8.589,326
8.59,314
8.591,311
8.592,325
8.593,346
8.594,354
8.595,348
8.596,341
8.597,334
8.598,323
8.599,318
8.6,319
8.601,320
8.602,313
8.603,312
8.604,318
8.605,326
8.606,322
8.607,321
8.608,326
8.609,330
8.61,330
8.611,326
8.612,325
8.613,325
8.614,324
8.615,328
8.616,331
8.617,334
8.618,331
8.619,323
8.62,317
8.621,310
8.622,310
8.623,311
8.624,311
8.625,313
8.626,315
8.627,323
8.628,322
8.629,327
8.63,328
8.631,324
8.632,323
8.633,321
8.634,317
8.635,323
8.636,328
8.637,333
8.638,333
8.639,324
8.64,321
8.641,313
8.642,309
8.643,308
8.644,311
8.645,316
8.646,323
8.647,331
8.648,337
8.649,340
8.65,342
8.651,341
8.652,337
8.653,339
8.654,335
8.655,328
8.656,323
8.657,326
8.658,326
8.659,323
8.66,314
8.661,306
8.662,306
8.663,305
8.664,313
8.665,328
8.666,339
8.667,350
8.668,357
8.669,356
8.67,351
8.671,339
8.672,327
8.673,316
8.674,312
8.675,313
8.676,308
8.677,306
8.678,313
8.679,318
8.68,323
8.681,326
8.682,330
8.683,329
8.684,324
8.685,319
8.686,321
8.687,317
8.688,316
8.689,316
8.69,323
8.691,330
8.692,329
8.693,323
8.694,325
8.695,319
8.696,317
8.697,315
8.698,317
8.699,316
8.7,311
8.701,314
8.702,318
8.703,323
8.704,323
8.705,325
8.706,322
8.707,324
8.708,328
8.709,326
8.71,330
8.711,333
8.712,330
8.713,324
8.714,318
8.715,309
8.716,307
8.717,306
8.718,309
8.719,313
8.72,318
8.721,317
8.722,319
8.723,324
8.724,333
8.725,332
8.726,335
8.727,334
8.728,338
8.729,336
8.73,332
8.731,332
8.732,334
8.733,335
8.734,343
8.735,344
8.736,345
8.737,336
8.738,335
8.739,332
8.74,325
8.741,316
8.742,306
8.743,313
8.744,311
8.745,311
8.746,319
8.747,322
8.748,314
8.749,314
8.75,316
8.751,313
8.752,310
8.753,306
8.754,312
8.755,320
8.756,328
8.757,331
8.758,341
8.759,341
8.76,335
8.761,326
8.762,316
8.763,304
8.764,303
8.765,306
8.766,305
8.767,313
8.768,324
8.769,333
8.77,338
8.771,337
8.772,329
8.773,321
8.774,317
8.775,315
8.776,314
8.777,323
8.778,329
8.779,329
8.78,334
8.781,328
8.782,317
8.783,316
8.784,314
8.785,312
8.786,307
8.787,312
8.788,316
8.789,322
8.79,326
8.791,322
8.792,324
8.793,327
8.794,329
8.795,333
8.796,345
8.797,351
8.798,354
8.799,353
8.8,342
8.801,326
8.802,311
8.803,307
8.804,307
8.805,320
8.806,331
8.807,331
8.808,332
8.809,328
8.81,324
8.811,315
8.812,311
8.813,311
8.814,308
8.815,309
8.816,314
8.817,323
8.818,328
8.819,328
8.82,325
8.821,326
8.822,332
8.823,338
8.824,336
8.825,329
8.826,325
8.827,320
8.828,315
8.829,311
8.83,308
8.831,307
8.832,307
8.833,303
8.834,306
8.835,306
8.836,302
8.837,309
8.838,317
8.839,324
8.84,334
8.841,343
8.842,348
8.843,344
8.844,338
8.845,332
8.846,327
8.847,324
8.848,325
8.849,333
8.85,337
8.851,336
8.852,327
8.853,315
8.854,315
8.855,311
8.856,312
8.857,317
8.858,327
8.859,333
8.86,337
8.861,338
8.862,338
8.863,336
8.864,329
8.865,323
8.866,315
8.867,311
8.868,318
8.869,327
8.87,338
8.871,347
8.872,349
8.873,339
8.874,321
8.875,310
8.876,299
8.877,295
8.878,298
8.879,312
8.88,327
8.881,336
8.882,344
8.883,345
8.884,341
8.885,339
8.886,330
8.887,323
8.888,319
8.889,317
8.89,315
8.891,314
8.892,308
8.893,309
8.894,308
8.895,310
8.896,311
8.897,313
8.898,310
8.899,304
8.9,312
8.901,312
8.902,307
8.903,312
8.904,318
8.905,329
8.906,332
8.907,342
8.908,337
8.909,316
8.91,312
8.911,311
8.912,310
8.913,315
8.914,331
8.915,344
8.916,346
8.917,341
8.918,336
8.919,326
8.92,320
8.921,312
8.922,307
8.923,311
8.924,318
8.925,320
8.926,325
8.927,319
8.928,320
8.929,327
8.93,326
8.931,325
8.932,323
8.933,323
8.934,320
8.935,316
8.936,313
8.937,311
8.938,313
8.939,311
8.94,319
8.941,327
8.942,336
8.943,333
8.944,335
8.945,335
8.946,331
8.947,336
8.948,333
8.949,320
8.95,316
8.951,302
8.952,303
8.953,311
8.954,313
8.955,313
8.956,319
8.957,322
8.958,327
8.959,331
8.96,332
8.961,335
8.962,334
8.963,330
8.964,332
8.965,325
8.966,324
8.967,320
8.968,313
8.969,309
8.97,305
8.971,318
8.972,318
8.973,321
8.974,326
8.975,332
8.976,331
8.977,326
8.978,329
8.979,334
8.98,328
8.981,329
8.982,325
8.983,327
8.984,330
8.985,332
8.986,326
8.987,335
8.988,332
8.989,331
8.99,334
8.991,328
8.992,321
8.993,317
8.994,313
8.995,307
8.996,302
8.997,296
8.998,300
8.999,307
9,313
9.001,321
9.002,327
9.003,327
9.004,328
9.005,328
9.006,333
9.007,327
9.008,326
9.009,323
9.01,321
9.011,324
9.012,321
9.013,320
9.014,328
9.015,337
9.016,337
9.017,332
9.018,327
9.019,323
9.02,320
9.021,319
9.022,320
9.023,317
9.024,316
9.025,316
9.026,315
9.027,320
9.028,326
9.029,325
9.03,327
9.031,332
9.032,345
9.033,348
9.034,345
9.035,337
9.036,329
9.037,328
9.038,332
9.039,329
9.04,319
9.041,309
9.042,306
9.043,304
9.044,310
9.045,314
9.046,322
9.047,334
9.048,340
9.049,337
9.05,331
9.051,319
9.052,313
9.053,312
9.054,308
9.055,308
9.056,318
9.057,318
9.058,322
9.059,326
9.06,328
9.061,319
9.062,303
9.063,307
9.064,309
9.065,313
9.066,319
9.067,329
9.068,329
9.069,340
9.07,347
9.071,350
9.072,346
9.073,343
9.074,337
9.075,324
9.076,310
9.077,302
9.078,303
9.079,304
9.08,305
9.081,310
9.082,320
9.083,319
9.084,322
9.085,324
9.086,324
9.087,330
9.088,332
9.089,330
9.09,338
9.091,333
9.092,333
9.093,335
9.094,339
9.095,338
9.096,339
9.097,332
9.098,333
9.099,327
9.1,317
9.101,323
9.102,332
9.103,331
9.104,318
9.105,312
9.106,317
9.107,306
9.108,313
9.109,322
9.11,328
9.111,328
9.112,333
9.113,338
9.114,340
9.115,334
9.116,336
9.117,329
9.118,319
9.119,311
9.12,305
9.121,303
9.122,304
9.123,304
9.124,309
9.125,324
9.126,331
9.127,332
9.128,332
9.129,335
9.13,330
9.131,324
9.132,322
9.133,321
9.134,317
9.135,317
9.136,311
9.137,303
9.138,304
9.139,310
9.14,317
9.141,325
9.142,331
9.143,328
9.144,315
9.145,305
9.146,305
9.147,303
9.148,307
9.149,312
9.15,316
9.151,325
9.152,329
9.153,333
9.154,333
9.155,325
9.156,329
9.157,334
9.158,340
9.159,345
9.16,345
9.161,343
9.162,333
9.163,329
9.164,321
9.165,322
9.166,328
9.167,332
9.168,341
9.169,337
9.17,321
9.171,315
9.172,317
9.173,314
9.174,332
9.175,335
9.176,335
9.177,334
9.178,325
9.179,326
9.18,321
9.181,317
9.182,314
9.183,309
9.184,312
9.185,321
9.186,322
9.187,322
9.188,324
9.189,329
9.19,326
9.191,324
9.192,321
9.193,318
9.194,319
9.195,320
9.196,317
9.197,311
9.198,310
9.199,309
9.2,315
9.201,319
9.202,319
9.203,321
9.204,313
9.205,308
9.206,308
9.207,305
9.208,310
9.209,321
9.21,330
9.211,336
9.212,338
9.213,338
9.214,337
9.215,335
9.216,324
9.217,321
9.218,321
9.219,321
9.22,322
9.221,328
9.222,332
9.223,324
9.224,319
9.225,316
9.226,316
9.227,321
9.228,318
9.229,329
9.23,339
9.231,351
9.232,351
9.233,338
9.234,328
9.235,322
9.236,317
9.237,320
9.238,323
9.239,329
9.24,334
9.241,343
9.242,343
9.243,331
9.244,321
9.245,320
9.246,318
9.247,315
9.248,315
9.249,319
9.25,324
9.251,337
9.252,337
9.253,334
9.254,332
9.255,323
9.256,316
9.257,303
9.258,300
9.259,302
9.26,304
9.261,309
9.262,318
9.263,318
9.264,314
9.265,309
9.266,297
9.267,302
9.268,306
9.269,308
9.27,319
9.271,324
9.272,324
9.273,329
9.274,334
9.275,334
9.276,335
9.277,327
9.278,327
9.279,331
9.28,329
9.281,336
9.282,353
9.283,357
9.284,350
9.285,344
9.286,333
9.287,320
9.288,308
9.289,305
9.29,302
9.291,301
9.292,301
9.293,305
9.294,311
9.295,323
9.296,331
9.297,334
9.298,339
9.299,341
9.3,328
9.301,321
9.302,318
9.303,320
9.304,321
9.305,323
9.306,321
9.307,321
9.308,327
9.309,332
9.31,326
9.311,321
9.312,317
9.313,319
9.314,328
9.315,330
9.316,331
9.317,326
9.318,318
9.319,318
9.32,319
9.321,329
9.322,336
9.323,340
9.324,340
9.325,333
9.326,322
9.327,306
9.328,299
9.329,292
9.33,294
